,char,unicode
7648,威,0x5a01
7649,威,0x5a01
7650,威,0x5a01
7651,威,0x5a01
7652,威,0x5a01
7653,威,0x5a01
7654,威,0x5a01
7655,威,0x5a01
7656,房,0x623f
7657,房,0x623f
7658,房,0x623f
7659,房,0x623f
7660,房,0x623f
7661,房,0x623f
7662,房,0x623f
7663,房,0x623f
7664,房,0x623f
7665,房,0x623f
7666,雇,0x96c7
7667,雇,0x96c7
7668,雇,0x96c7
7669,雇,0x96c7
7670,雇,0x96c7
7671,雇,0x96c7
7672,雇,0x96c7
7673,雇,0x96c7
7674,雇,0x96c7
7675,雇,0x96c7
7676,掌,0x638c
7677,掌,0x638c
7678,掌,0x638c
7679,掌,0x638c
7680,掌,0x638c
7681,掌,0x638c
7682,掌,0x638c
7683,掌,0x638c
7684,掌,0x638c
7685,掌,0x638c
7686,撃,0x6483
7687,撃,0x6483
7688,撃,0x6483
7689,撃,0x6483
7690,撃,0x6483
7691,撃,0x6483
7692,撃,0x6483
7693,撃,0x6483
7694,撃,0x6483
7695,撃,0x6483
7696,才,0x624d
7697,才,0x624d
7698,才,0x624d
7699,才,0x624d
7700,才,0x624d
7701,才,0x624d
7702,才,0x624d
7703,才,0x624d
7704,才,0x624d
7705,才,0x624d
7706,扱,0x6271
7707,扱,0x6271
7708,扱,0x6271
7709,扱,0x6271
7710,扱,0x6271
7711,扱,0x6271
7712,扱,0x6271
7713,扱,0x6271
7714,扱,0x6271
7715,扱,0x6271
7716,扶,0x6276
7717,扶,0x6276
7718,扶,0x6276
7719,扶,0x6276
7720,扶,0x6276
7721,扶,0x6276
7722,扶,0x6276
7723,扶,0x6276
7724,扶,0x6276
7725,扶,0x6276
7726,批,0x6279
7727,批,0x6279
7728,批,0x6279
7729,批,0x6279
7730,批,0x6279
7731,批,0x6279
7732,批,0x6279
7733,批,0x6279
7734,批,0x6279
7735,批,0x6279
7736,撮,0x64ae
7737,撮,0x64ae
7738,撮,0x64ae
7739,撮,0x64ae
7740,撮,0x64ae
7741,撮,0x64ae
7742,撮,0x64ae
7743,撮,0x64ae
7744,撮,0x64ae
7745,撮,0x64ae
7746,撲,0x64b2
7747,撲,0x64b2
7748,撲,0x64b2
7749,撲,0x64b2
7750,撲,0x64b2
7751,撲,0x64b2
7752,撲,0x64b2
7753,撲,0x64b2
7754,撲,0x64b2
7755,撲,0x64b2
7756,操,0x64cd
7757,操,0x64cd
7758,操,0x64cd
7759,操,0x64cd
7760,操,0x64cd
7761,操,0x64cd
7762,操,0x64cd
7763,操,0x64cd
7764,操,0x64cd
7765,操,0x64cd
7766,攻,0x653b
7767,攻,0x653b
7768,攻,0x653b
7769,攻,0x653b
7770,攻,0x653b
7771,攻,0x653b
7772,攻,0x653b
7773,攻,0x653b
7774,攻,0x653b
7775,攻,0x653b
7776,故,0x6545
7777,故,0x6545
7778,故,0x6545
7779,故,0x6545
7780,故,0x6545
7781,故,0x6545
7782,故,0x6545
7783,故,0x6545
7784,故,0x6545
7785,故,0x6545
7786,救,0x6551
7787,救,0x6551
7788,救,0x6551
7789,救,0x6551
7790,救,0x6551
7791,救,0x6551
7792,救,0x6551
7793,救,0x6551
7794,救,0x6551
7795,救,0x6551
7796,敏,0x654f
7797,敏,0x654f
7798,敏,0x654f
7799,敏,0x654f
7800,敏,0x654f
7801,敏,0x654f
7802,敏,0x654f
7803,敏,0x654f
7804,敏,0x654f
7805,敏,0x654f
7806,敢,0x6562
7807,敢,0x6562
7808,敢,0x6562
7809,敢,0x6562
7810,敢,0x6562
7811,敢,0x6562
7812,敢,0x6562
7813,敢,0x6562
7814,敢,0x6562
7815,敢,0x6562
7816,敬,0x656c
7817,敬,0x656c
7818,敬,0x656c
7819,敬,0x656c
7820,敬,0x656c
7821,敬,0x656c
7822,敬,0x656c
7823,敬,0x656c
7824,敬,0x656c
7825,敬,0x656c
7826,敷,0x6577
7827,敷,0x6577
7828,敷,0x6577
7829,敷,0x6577
7830,敷,0x6577
7831,敷,0x6577
7832,敷,0x6577
7833,敷,0x6577
7834,敷,0x6577
7835,敷,0x6577
7836,敵,0x6575
7837,敵,0x6575
7838,敵,0x6575
7839,敵,0x6575
7840,敵,0x6575
7841,敵,0x6575
7842,敵,0x6575
7843,敵,0x6575
7844,敵,0x6575
7845,敵,0x6575
7846,斗,0x6597
7847,斗,0x6597
7848,斗,0x6597
7849,斗,0x6597
7850,斗,0x6597
7851,斗,0x6597
7852,斗,0x6597
7853,斗,0x6597
7854,斗,0x6597
7855,斗,0x6597
7856,技,0x6280
7857,技,0x6280
7858,技,0x6280
7859,技,0x6280
7860,技,0x6280
7861,技,0x6280
7862,技,0x6280
7863,技,0x6280
7864,技,0x6280
7865,技,0x6280
7866,抑,0x6291
7867,抑,0x6291
7868,抑,0x6291
7869,抑,0x6291
7870,抑,0x6291
7871,抑,0x6291
7872,抑,0x6291
7873,抑,0x6291
7874,抑,0x6291
7875,抑,0x6291
7876,折,0x6298
7877,折,0x6298
7878,折,0x6298
7879,折,0x6298
7880,折,0x6298
7881,折,0x6298
7882,折,0x6298
7883,折,0x6298
7884,折,0x6298
7885,折,0x6298
7886,択,0x629e
7887,択,0x629e
7888,択,0x629e
7889,択,0x629e
7890,択,0x629e
7891,択,0x629e
7892,択,0x629e
7893,択,0x629e
7894,択,0x629e
7895,択,0x629e
7896,抜,0x629c
7897,抜,0x629c
7898,抜,0x629c
7899,抜,0x629c
7900,抜,0x629c
7901,抜,0x629c
7902,抜,0x629c
7903,抜,0x629c
7904,抜,0x629c
7905,抜,0x629c
7906,抱,0x62b1
7907,抱,0x62b1
7908,抱,0x62b1
7909,抱,0x62b1
7910,抱,0x62b1
7911,抱,0x62b1
7912,抱,0x62b1
7913,抱,0x62b1
7914,抱,0x62b1
7915,抱,0x62b1
7916,拠,0x62e0
7917,拠,0x62e0
7918,拠,0x62e0
7919,拠,0x62e0
7920,拠,0x62e0
7921,拠,0x62e0
7922,拠,0x62e0
7923,拠,0x62e0
7924,拠,0x62e0
7925,拠,0x62e0
7926,披,0x62ab
7927,披,0x62ab
7928,披,0x62ab
7929,披,0x62ab
7930,披,0x62ab
7931,披,0x62ab
7932,披,0x62ab
7933,披,0x62ab
7934,披,0x62ab
7935,披,0x62ab
7936,拡,0x62e1
7937,拡,0x62e1
7938,拡,0x62e1
7939,拡,0x62e1
7940,拡,0x62e1
7941,拡,0x62e1
7942,拡,0x62e1
7943,拡,0x62e1
7944,拡,0x62e1
7945,拡,0x62e1
7946,抵,0x62b5
7947,抵,0x62b5
7948,抵,0x62b5
7949,抵,0x62b5
7950,抵,0x62b5
7951,抵,0x62b5
7952,抵,0x62b5
7953,抵,0x62b5
7954,抵,0x62b5
7955,抵,0x62b5
7956,抗,0x6297
7957,抗,0x6297
7958,抗,0x6297
7959,抗,0x6297
7960,抗,0x6297
7961,抗,0x6297
7962,抗,0x6297
7963,抗,0x6297
7964,抗,0x6297
7965,抗,0x6297
7966,押,0x62bc
7967,押,0x62bc
7968,押,0x62bc
7969,押,0x62bc
7970,押,0x62bc
7971,押,0x62bc
7972,押,0x62bc
7973,押,0x62bc
7974,押,0x62bc
7975,押,0x62bc
7976,旅,0x65c5
7977,旅,0x65c5
7978,旅,0x65c5
7979,旅,0x65c5
7980,旅,0x65c5
7981,旅,0x65c5
7982,旅,0x65c5
7983,旅,0x65c5
7984,旅,0x65c5
7985,旅,0x65c5
7986,族,0x65cf
7987,族,0x65cf
7988,族,0x65cf
7989,族,0x65cf
7990,族,0x65cf
7991,族,0x65cf
7992,族,0x65cf
7993,族,0x65cf
7994,族,0x65cf
7995,族,0x65cf
7996,旧,0x65e7
7997,旧,0x65e7
7998,旧,0x65e7
7999,旧,0x65e7
8000,旧,0x65e7
8001,旧,0x65e7
8002,旧,0x65e7
8003,旧,0x65e7
8004,旧,0x65e7
8005,旧,0x65e7
8006,曲,0x66f2
8007,曲,0x66f2
8008,曲,0x66f2
8009,曲,0x66f2
8010,曲,0x66f2
8011,曲,0x66f2
8012,曲,0x66f2
8013,曲,0x66f2
8014,曲,0x66f2
8015,曲,0x66f2
8016,旨,0x65e8
8017,旨,0x65e8
8018,旨,0x65e8
8019,旨,0x65e8
8020,旨,0x65e8
8021,旨,0x65e8
8022,旨,0x65e8
8023,旨,0x65e8
8024,旨,0x65e8
8025,旨,0x65e8
8026,更,0x66f4
8027,更,0x66f4
8028,更,0x66f4
8029,更,0x66f4
8030,更,0x66f4
8031,更,0x66f4
8032,更,0x66f4
8033,更,0x66f4
8034,更,0x66f4
8035,更,0x66f4
8036,昇,0x6607
8037,昇,0x6607
8038,昇,0x6607
8039,昇,0x6607
8040,昇,0x6607
8041,昇,0x6607
8042,昇,0x6607
8043,昇,0x6607
8044,昇,0x6607
8045,昇,0x6607
8046,昔,0x6614
8047,昔,0x6614
8048,昔,0x6614
8049,昔,0x6614
8050,昔,0x6614
8051,昔,0x6614
8052,昔,0x6614
8053,昔,0x6614
8054,昔,0x6614
8055,昔,0x6614
8056,星,0x661f
8057,星,0x661f
8058,星,0x661f
8059,星,0x661f
8060,星,0x661f
8061,星,0x661f
8062,星,0x661f
8063,星,0x661f
8064,星,0x661f
8065,星,0x661f
8066,是,0x662f
8067,是,0x662f
8068,是,0x662f
8069,是,0x662f
8070,是,0x662f
8071,是,0x662f
8072,是,0x662f
8073,是,0x662f
8074,是,0x662f
8075,是,0x662f
8076,晩,0x6669
8077,晩,0x6669
8078,晩,0x6669
8079,晩,0x6669
8080,晩,0x6669
8081,晩,0x6669
8082,晩,0x6669
8083,晩,0x6669
8084,晩,0x6669
8085,晩,0x6669
8086,普,0x666e
8087,普,0x666e
8088,普,0x666e
8089,普,0x666e
8090,普,0x666e
8091,普,0x666e
8092,普,0x666e
8093,普,0x666e
8094,普,0x666e
8095,普,0x666e
8096,景,0x666f
8097,景,0x666f
8098,景,0x666f
8099,景,0x666f
8100,景,0x666f
8101,景,0x666f
8102,景,0x666f
8103,景,0x666f
8104,景,0x666f
8105,景,0x666f
8106,晴,0x6674
8107,晴,0x6674
8108,晴,0x6674
8109,晴,0x6674
8110,晴,0x6674
8111,晴,0x6674
8112,晴,0x6674
8113,晴,0x6674
8114,晴,0x6674
8115,晴,0x6674
8116,替,0x66ff
8117,替,0x66ff
8118,替,0x66ff
8119,替,0x66ff
8120,替,0x66ff
8121,替,0x66ff
8122,替,0x66ff
8123,替,0x66ff
8124,替,0x66ff
8125,替,0x66ff
8126,暇,0x6687
8127,暇,0x6687
8128,暇,0x6687
8129,暇,0x6687
8130,暇,0x6687
8131,暇,0x6687
8132,暇,0x6687
8133,暇,0x6687
8134,暇,0x6687
8135,暇,0x6687
8136,暑,0x6691
8137,暑,0x6691
8138,暑,0x6691
8139,暑,0x6691
8140,暑,0x6691
8141,暑,0x6691
8142,暑,0x6691
8143,暑,0x6691
8144,暑,0x6691
8145,暑,0x6691
8146,暖,0x6696
8147,暖,0x6696
8148,暖,0x6696
8149,暖,0x6696
8150,暖,0x6696
8151,暖,0x6696
8152,暖,0x6696
8153,暖,0x6696
8154,暖,0x6696
8155,暖,0x6696
8156,暗,0x6697
8157,暗,0x6697
8158,暗,0x6697
8159,暗,0x6697
8160,暗,0x6697
8161,暗,0x6697
8162,暗,0x6697
8163,暗,0x6697
8164,暗,0x6697
8165,暗,0x6697
8166,暴,0x66b4
8167,暴,0x66b4
8168,暴,0x66b4
8169,暴,0x66b4
8170,暴,0x66b4
8171,暴,0x66b4
8172,暴,0x66b4
8173,暴,0x66b4
8174,暴,0x66b4
8175,暴,0x66b4
8176,曇,0x66c7
8177,曇,0x66c7
8178,曇,0x66c7
8179,曇,0x66c7
8180,曇,0x66c7
8181,曇,0x66c7
8182,曇,0x66c7
8183,曇,0x66c7
8184,曇,0x66c7
8185,曇,0x66c7
8186,曜,0x66dc
8187,曜,0x66dc
8188,曜,0x66dc
8189,曜,0x66dc
8190,曜,0x66dc
8191,曜,0x66dc
8192,曜,0x66dc
8193,曜,0x66dc
8194,曜,0x66dc
8195,曜,0x66dc
8196,服,0x670d
8197,服,0x670d
8198,服,0x670d
8199,服,0x670d
8200,服,0x670d
8201,服,0x670d
8202,服,0x670d
8203,服,0x670d
8204,服,0x670d
8205,服,0x670d
8206,肥,0x80a5
8207,肥,0x80a5
8208,肥,0x80a5
8209,肥,0x80a5
8210,肥,0x80a5
8211,肥,0x80a5
8212,肥,0x80a5
8213,肥,0x80a5
8214,肥,0x80a5
8215,肥,0x80a5
8216,桟,0x685f
8217,桟,0x685f
8218,桟,0x685f
8219,桟,0x685f
8220,桟,0x685f
8221,桟,0x685f
8222,桟,0x685f
8223,桟,0x685f
8224,桟,0x685f
8225,桟,0x685f
8226,梅,0x6885
8227,梅,0x6885
8228,梅,0x6885
8229,梅,0x6885
8230,梅,0x6885
8231,梅,0x6885
8232,梅,0x6885
8233,梅,0x6885
8234,梅,0x6885
8235,梅,0x6885
8236,棒,0x68d2
8237,棒,0x68d2
8238,棒,0x68d2
8239,棒,0x68d2
8240,棒,0x68d2
8241,棒,0x68d2
8242,棒,0x68d2
8243,棒,0x68d2
8244,棒,0x68d2
8245,棒,0x68d2
8246,植,0x690d
8247,植,0x690d
8248,植,0x690d
8249,植,0x690d
8250,植,0x690d
8251,植,0x690d
8252,植,0x690d
8253,植,0x690d
8254,植,0x690d
8255,植,0x690d
8256,構,0x69cb
8257,構,0x69cb
8258,構,0x69cb
8259,構,0x69cb
8260,構,0x69cb
8261,構,0x69cb
8262,構,0x69cb
8263,構,0x69cb
8264,構,0x69cb
8265,構,0x69cb
8266,標,0x6a19
8267,標,0x6a19
8268,標,0x6a19
8269,標,0x6a19
8270,標,0x6a19
8271,標,0x6a19
8272,標,0x6a19
8273,標,0x6a19
8274,標,0x6a19
8275,標,0x6a19
8276,模,0x6a21
8277,模,0x6a21
8278,模,0x6a21
8279,模,0x6a21
8280,模,0x6a21
8281,模,0x6a21
8282,模,0x6a21
8283,模,0x6a21
8284,模,0x6a21
8285,模,0x6a21
8286,様,0x69d8
8287,様,0x69d8
8288,様,0x69d8
8289,様,0x69d8
8290,様,0x69d8
8291,様,0x69d8
8292,様,0x69d8
8293,様,0x69d8
8294,様,0x69d8
8295,様,0x69d8
8296,樹,0x6a39
8297,樹,0x6a39
8298,樹,0x6a39
8299,樹,0x6a39
8300,樹,0x6a39
8301,樹,0x6a39
8302,樹,0x6a39
8303,樹,0x6a39
8304,樹,0x6a39
8305,樹,0x6a39
8306,概,0x6982
8307,概,0x6982
8308,概,0x6982
8309,概,0x6982
8310,概,0x6982
8311,概,0x6982
8312,概,0x6982
8313,概,0x6982
8314,概,0x6982
8315,概,0x6982
8316,樽,0x6a3d
8317,樽,0x6a3d
8318,樽,0x6a3d
8319,樽,0x6a3d
8320,樽,0x6a3d
8321,樽,0x6a3d
8322,樽,0x6a3d
8323,樽,0x6a3d
8324,樽,0x6a3d
8325,樽,0x6a3d
8326,欄,0x6b04
8327,欄,0x6b04
8328,欄,0x6b04
8329,欄,0x6b04
8330,欄,0x6b04
8331,欄,0x6b04
8332,欄,0x6b04
8333,欄,0x6b04
8334,欄,0x6b04
8335,欄,0x6b04
8336,肯,0x80af
8337,肯,0x80af
8338,肯,0x80af
8339,肯,0x80af
8340,肯,0x80af
8341,肯,0x80af
8342,肯,0x80af
8343,肯,0x80af
8344,肯,0x80af
8345,肯,0x80af
8346,胃,0x80c3
8347,胃,0x80c3
8348,胃,0x80c3
8349,胃,0x80c3
8350,胃,0x80c3
8351,胃,0x80c3
8352,胃,0x80c3
8353,胃,0x80c3
8354,胃,0x80c3
8355,胃,0x80c3
8356,胸,0x80f8
8357,胸,0x80f8
8358,胸,0x80f8
8359,胸,0x80f8
8360,胸,0x80f8
8361,胸,0x80f8
8362,胸,0x80f8
8363,胸,0x80f8
8364,胸,0x80f8
8365,胸,0x80f8
8366,脳,0x8133
8367,脳,0x8133
8368,脳,0x8133
8369,脳,0x8133
8370,脳,0x8133
8371,脳,0x8133
8372,脳,0x8133
8373,脳,0x8133
8374,脳,0x8133
8375,脳,0x8133
8376,脅,0x8105
8377,脅,0x8105
8378,脅,0x8105
8379,脅,0x8105
8380,脅,0x8105
8381,脅,0x8105
8382,脅,0x8105
8383,脅,0x8105
8384,脅,0x8105
8385,脅,0x8105
8386,脈,0x8108
8387,脈,0x8108
8388,脈,0x8108
8389,脈,0x8108
8390,脈,0x8108
8391,脈,0x8108
8392,脈,0x8108
8393,脈,0x8108
8394,脈,0x8108
8395,脈,0x8108
8396,脚,0x811a
8397,脚,0x811a
8398,脚,0x811a
8399,脚,0x811a
8400,脚,0x811a
8401,脚,0x811a
8402,脚,0x811a
8403,脚,0x811a
8404,脚,0x811a
8405,脚,0x811a
8406,脱,0x8131
8407,脱,0x8131
8408,脱,0x8131
8409,脱,0x8131
8410,脱,0x8131
8411,脱,0x8131
8412,脱,0x8131
8413,脱,0x8131
8414,脱,0x8131
8415,脱,0x8131
8416,腕,0x8155
8417,腕,0x8155
8418,腕,0x8155
8419,腕,0x8155
8420,腕,0x8155
8421,腕,0x8155
8422,腕,0x8155
8423,腕,0x8155
8424,腕,0x8155
8425,腕,0x8155
8426,札,0x672d
8427,札,0x672d
8428,札,0x672d
8429,札,0x672d
8430,札,0x672d
8431,札,0x672d
8432,札,0x672d
8433,札,0x672d
8434,札,0x672d
8435,札,0x672d
8436,幌,0x5e4c
8437,幌,0x5e4c
8438,幌,0x5e4c
8439,幌,0x5e4c
8440,幌,0x5e4c
8441,幌,0x5e4c
8442,幌,0x5e4c
8443,幌,0x5e4c
8444,幌,0x5e4c
8445,幌,0x5e4c
8446,末,0x672b
8447,末,0x672b
8448,末,0x672b
8449,末,0x672b
8450,末,0x672b
8451,末,0x672b
8452,末,0x672b
8453,末,0x672b
8454,末,0x672b
8455,末,0x672b
8456,欠,0x6b20
8457,欠,0x6b20
8458,欠,0x6b20
8459,欠,0x6b20
8460,欠,0x6b20
8461,欠,0x6b20
8462,欠,0x6b20
8463,欠,0x6b20
8464,欠,0x6b20
8465,欠,0x6b20
8466,欧,0x6b27
8467,欧,0x6b27
8468,欧,0x6b27
8469,欧,0x6b27
8470,欧,0x6b27
8471,欧,0x6b27
8472,欧,0x6b27
8473,欧,0x6b27
8474,欧,0x6b27
8475,欧,0x6b27
8476,欲,0x6b32
8477,欲,0x6b32
8478,欲,0x6b32
8479,欲,0x6b32
8480,欲,0x6b32
8481,欲,0x6b32
8482,欲,0x6b32
8483,欲,0x6b32
8484,欲,0x6b32
8485,欲,0x6b32
8486,歌,0x6b4c
8487,歌,0x6b4c
8488,歌,0x6b4c
8489,歌,0x6b4c
8490,歌,0x6b4c
8491,歌,0x6b4c
8492,歌,0x6b4c
8493,歌,0x6b4c
8494,歌,0x6b4c
8495,歌,0x6b4c
8496,歓,0x6b53
8497,歓,0x6b53
8498,歓,0x6b53
8499,歓,0x6b53
8500,歓,0x6b53
8501,歓,0x6b53
8502,歓,0x6b53
8503,歓,0x6b53
8504,歓,0x6b53
8505,歓,0x6b53
8506,歩,0x6b69
8507,歩,0x6b69
8508,歩,0x6b69
8509,歩,0x6b69
8510,歩,0x6b69
8511,歩,0x6b69
8512,歩,0x6b69
8513,歩,0x6b69
8514,歩,0x6b69
8515,歩,0x6b69
8516,歳,0x6b73
8517,歳,0x6b73
8518,歳,0x6b73
8519,歳,0x6b73
8520,歳,0x6b73
8521,歳,0x6b73
8522,歳,0x6b73
8523,歳,0x6b73
8524,歳,0x6b73
8525,歳,0x6b73
8526,殊,0x6b8a
8527,殊,0x6b8a
8528,殊,0x6b8a
8529,殊,0x6b8a
8530,殊,0x6b8a
8531,殊,0x6b8a
8532,殊,0x6b8a
8533,殊,0x6b8a
8534,殊,0x6b8a
8535,殊,0x6b8a
8536,残,0x6b8b
8537,残,0x6b8b
8538,残,0x6b8b
8539,残,0x6b8b
8540,残,0x6b8b
8541,残,0x6b8b
8542,残,0x6b8b
8543,残,0x6b8b
8544,残,0x6b8b
8545,残,0x6b8b
8546,殖,0x6b96
8547,殖,0x6b96
8548,殖,0x6b96
8549,殖,0x6b96
8550,殖,0x6b96
8551,殖,0x6b96
8552,殖,0x6b96
8553,殖,0x6b96
8554,殖,0x6b96
8555,殖,0x6b96
8556,殴,0x6bb4
8557,殴,0x6bb4
8558,殴,0x6bb4
8559,殴,0x6bb4
8560,殴,0x6bb4
8561,殴,0x6bb4
8562,殴,0x6bb4
8563,殴,0x6bb4
8564,殴,0x6bb4
8565,殴,0x6bb4
8566,段,0x6bb5
8567,段,0x6bb5
8568,段,0x6bb5
8569,段,0x6bb5
8570,段,0x6bb5
8571,段,0x6bb5
8572,段,0x6bb5
8573,段,0x6bb5
8574,段,0x6bb5
8575,段,0x6bb5
8576,机,0x673a
8577,机,0x673a
8578,机,0x673a
8579,机,0x673a
8580,机,0x673a
8581,机,0x673a
8582,机,0x673a
8583,机,0x673a
8584,机,0x673a
8585,机,0x673a
8586,杉,0x6749
8587,杉,0x6749
8588,杉,0x6749
8589,杉,0x6749
8590,杉,0x6749
8591,杉,0x6749
8592,杉,0x6749
8593,杉,0x6749
8594,杉,0x6749
8595,杉,0x6749
8596,材,0x6750
8597,材,0x6750
8598,材,0x6750
8599,材,0x6750
8600,材,0x6750
8601,材,0x6750
8602,材,0x6750
8603,材,0x6750
8604,材,0x6750
8605,材,0x6750
8606,杯,0x676f
8607,杯,0x676f
8608,杯,0x676f
8609,杯,0x676f
8610,杯,0x676f
8611,杯,0x676f
8612,杯,0x676f
8613,杯,0x676f
8614,杯,0x676f
8615,杯,0x676f
8616,枕,0x6795
8617,枕,0x6795
8618,枕,0x6795
8619,枕,0x6795
8620,枕,0x6795
8621,枕,0x6795
8622,枕,0x6795
8623,枕,0x6795
8624,枕,0x6795
8625,枕,0x6795
8626,束,0x675f
8627,束,0x675f
8628,束,0x675f
8629,束,0x675f
8630,束,0x675f
8631,束,0x675f
8632,束,0x675f
8633,束,0x675f
8634,束,0x675f
8635,束,0x675f
8636,板,0x677f
8637,板,0x677f
8638,板,0x677f
8639,板,0x677f
8640,板,0x677f
8641,板,0x677f
8642,板,0x677f
8643,板,0x677f
8644,板,0x677f
8645,板,0x677f
8646,枚,0x679a
8647,枚,0x679a
8648,枚,0x679a
8649,枚,0x679a
8650,枚,0x679a
8651,枚,0x679a
8652,枚,0x679a
8653,枚,0x679a
8654,枚,0x679a
8655,枚,0x679a
8656,枝,0x679d
8657,枝,0x679d
8658,枝,0x679d
8659,枝,0x679d
8660,枝,0x679d
8661,枝,0x679d
8662,枝,0x679d
8663,枝,0x679d
8664,枝,0x679d
8665,枝,0x679d
8666,栄,0x6804
8667,栄,0x6804
8668,栄,0x6804
8669,栄,0x6804
8670,栄,0x6804
8671,栄,0x6804
8672,栄,0x6804
8673,栄,0x6804
8674,栄,0x6804
8675,栄,0x6804
8676,某,0x67d0
8677,某,0x67d0
8678,某,0x67d0
8679,某,0x67d0
8680,某,0x67d0
8681,某,0x67d0
8682,某,0x67d0
8683,某,0x67d0
8684,某,0x67d0
8685,某,0x67d0
8686,柄,0x67c4
8687,柄,0x67c4
8688,柄,0x67c4
8689,柄,0x67c4
8690,柄,0x67c4
8691,柄,0x67c4
8692,柄,0x67c4
8693,柄,0x67c4
8694,柄,0x67c4
8695,柄,0x67c4
8696,殿,0x6bbf
8697,殿,0x6bbf
8698,殿,0x6bbf
8699,殿,0x6bbf
8700,殿,0x6bbf
8701,殿,0x6bbf
8702,殿,0x6bbf
8703,殿,0x6bbf
8704,殿,0x6bbf
8705,殿,0x6bbf
8706,穀,0x7a40
8707,穀,0x7a40
8708,穀,0x7a40
8709,穀,0x7a40
8710,穀,0x7a40
8711,穀,0x7a40
8712,穀,0x7a40
8713,穀,0x7a40
8714,穀,0x7a40
8715,穀,0x7a40
8716,母,0x6bcd
8717,母,0x6bcd
8718,母,0x6bcd
8719,母,0x6bcd
8720,母,0x6bcd
8721,母,0x6bcd
8722,母,0x6bcd
8723,母,0x6bcd
8724,母,0x6bcd
8725,母,0x6bcd
8726,毎,0x6bce
8727,毎,0x6bce
8728,毎,0x6bce
8729,毎,0x6bce
8730,毎,0x6bce
8731,毎,0x6bce
8732,毎,0x6bce
8733,毎,0x6bce
8734,毎,0x6bce
8735,毎,0x6bce
8736,毒,0x6bd2
8737,毒,0x6bd2
8738,毒,0x6bd2
8739,毒,0x6bd2
8740,毒,0x6bd2
8741,毒,0x6bd2
8742,毒,0x6bd2
8743,毒,0x6bd2
8744,毒,0x6bd2
8745,毒,0x6bd2
8746,毛,0x6bdb
8747,毛,0x6bdb
8748,毛,0x6bdb
8749,毛,0x6bdb
8750,毛,0x6bdb
8751,毛,0x6bdb
8752,毛,0x6bdb
8753,毛,0x6bdb
8754,毛,0x6bdb
8755,毛,0x6bdb
8756,永,0x6c38
8757,永,0x6c38
8758,永,0x6c38
8759,永,0x6c38
8760,永,0x6c38
8761,永,0x6c38
8762,永,0x6c38
8763,永,0x6c38
8764,永,0x6c38
8765,永,0x6c38
8766,氷,0x6c37
8767,氷,0x6c37
8768,氷,0x6c37
8769,氷,0x6c37
8770,氷,0x6c37
8771,氷,0x6c37
8772,氷,0x6c37
8773,氷,0x6c37
8774,氷,0x6c37
8775,氷,0x6c37
8776,泉,0x6cc9
8777,泉,0x6cc9
8778,泉,0x6cc9
8779,泉,0x6cc9
8780,泉,0x6cc9
8781,泉,0x6cc9
8782,泉,0x6cc9
8783,泉,0x6cc9
8784,泉,0x6cc9
8785,泉,0x6cc9
8786,汗,0x6c57
8787,汗,0x6c57
8788,汗,0x6c57
8789,汗,0x6c57
8790,汗,0x6c57
8791,汗,0x6c57
8792,汗,0x6c57
8793,汗,0x6c57
8794,汗,0x6c57
8795,汗,0x6c57
8796,汚,0x6c5a
8797,汚,0x6c5a
8798,汚,0x6c5a
8799,汚,0x6c5a
8800,汚,0x6c5a
8801,汚,0x6c5a
8802,汚,0x6c5a
8803,汚,0x6c5a
8804,汚,0x6c5a
8805,汚,0x6c5a
8806,江,0x6c5f
8807,江,0x6c5f
8808,江,0x6c5f
8809,江,0x6c5f
8810,江,0x6c5f
8811,江,0x6c5f
8812,江,0x6c5f
8813,江,0x6c5f
8814,江,0x6c5f
8815,江,0x6c5f
8816,柱,0x67f1
8817,柱,0x67f1
8818,柱,0x67f1
8819,柱,0x67f1
8820,柱,0x67f1
8821,柱,0x67f1
8822,柱,0x67f1
8823,柱,0x67f1
8824,柱,0x67f1
8825,柱,0x67f1
8826,柔,0x67d4
8827,柔,0x67d4
8828,柔,0x67d4
8829,柔,0x67d4
8830,柔,0x67d4
8831,柔,0x67d4
8832,柔,0x67d4
8833,柔,0x67d4
8834,柔,0x67d4
8835,柔,0x67d4
8836,柳,0x67f3
8837,柳,0x67f3
8838,柳,0x67f3
8839,柳,0x67f3
8840,柳,0x67f3
8841,柳,0x67f3
8842,柳,0x67f3
8843,柳,0x67f3
8844,柳,0x67f3
8845,柳,0x67f3
8846,染,0x67d3
8847,染,0x67d3
8848,染,0x67d3
8849,染,0x67d3
8850,染,0x67d3
8851,染,0x67d3
8852,染,0x67d3
8853,染,0x67d3
8854,染,0x67d3
8855,染,0x67d3
8856,桑,0x6851
8857,桑,0x6851
8858,桑,0x6851
8859,桑,0x6851
8860,桑,0x6851
8861,桑,0x6851
8862,桑,0x6851
8863,桑,0x6851
8864,桑,0x6851
8865,桑,0x6851
8866,梨,0x68a8
8867,梨,0x68a8
8868,梨,0x68a8
8869,梨,0x68a8
8870,梨,0x68a8
8871,梨,0x68a8
8872,梨,0x68a8
8873,梨,0x68a8
8874,梨,0x68a8
8875,梨,0x68a8
8876,棄,0x68c4
8877,棄,0x68c4
8878,棄,0x68c4
8879,棄,0x68c4
8880,棄,0x68c4
8881,棄,0x68c4
8882,棄,0x68c4
